ID,Address,Match,MatchDetail,AddressMatch,LongLat,N,LR
4675,"3880 UNIVERSITY AVE NW, Washington, DC, 20016",Match,Exact,"3880 University Ave NW, WASHINGTON, DC, 20016","-77.091324,38.9401",76219782,L
4883,"41 MILMARSON PL NW, Washington, DC, 20011",Match,Exact,"41 Milmarson Pl NW, WASHINGTON, DC, 20011","-77.01012,38.959457",76223748,R
5729,"4705 46TH ST NW, Washington, DC, 20016",Match,Exact,"4705 46th St NW, WASHINGTON, DC, 20016","-77.09059,38.951134",76219605,R
4867,"407 ONEIDA ST NE, Washington, DC, 20011",Match,Exact,"407 Oneida St NE, WASHINGTON, DC, 20011","-77.00141,38.961998",76228008,R
5722,"4703 WARREN ST NW, Washington, DC, 20016",Match,Exact,"4703 Warren St NW, WASHINGTON, DC, 20016","-77.092735,38.9448",76219528,R
7958,"900 CRITTENDEN ST NW, Washington, DC, 20011",Match,Exact,"900 Crittenden St NW, WASHINGTON, DC, 20011","-77.0254,38.947212",76223463,L
7764,"808 CONSTITUTION AVE NE, Washington, DC, 20002",Match,Exact,"808 Constitution Ave NE, WASHINGTON, DC, 20002","-76.99481,38.89203",76230010,L
4479,"3708 FULTON ST NW, Washington, DC, 20007",Match,Exact,"3708 Fulton St NW, WASHINGTON, DC, 20007","-77.07391,38.92617",76220911,L
4284,"3513 BROTHERS PL SE, Washington, DC, 20032",Match,Exact,"3513 Brothers Pl SE, WASHINGTON, DC, 20032","-77.00538,38.840748",76227564,R
2492,"1949 H ST NE, Washington, DC, 20002",Match,Exact,"1949 H St NE, WASHINGTON, DC, 20002","-76.975044,38.900185",76231283,R
3976,"3275 VAN HAZEN ST NW, Washington, DC, 20015",Match,Exact,"3275 Van Hazen St NW, WASHINGTON, DC, 20015","-77.06504,38.975067",76219276,R
2688,"2123 OBSERVATORY PL NW, Washington, DC, 20007",Match,Exact,"2123 Observatory Pl NW, WASHINGTON, DC, 20007","-77.073814,38.919064",76221017,R
5528,"4511 IOWA AVE NW, Washington, DC, 20011",Match,Exact,"4511 Iowa Ave NW, WASHINGTON, DC, 20011","-77.028564,38.94518",76223458,R
7757,"806 FLORAL PL NW, Washington, DC, 20012",Match,Exact,"806 Floral Pl NW, WASHINGTON, DC, 20012","-77.0246,38.978806",76234991,L
4062,"3319 N ST NW, Washington, DC, 20007",Match,Exact,"3319 N St NW, WASHINGTON, DC, 20007","-77.06645,38.906807",76224871,R
7095,"621 ORLEANS PL NE, Washington, DC, 20002",Match,Exact,"621 Orleans Pl NE, WASHINGTON, DC, 20002","-76.99791,38.904953",76229753,R
4668,"3841 FESSENDEN ST NW, Washington, DC, 20016",Match,Exact,"3841 Fessenden St NW, WASHINGTON, DC, 20016","-77.07566,38.95471",76220304,R
5166,"4294 SOUTH CAPITOL TER SW, Washington, DC, 20032",Match,Exact,"4294 S Capitol Ter SW, WASHINGTON, DC, 20032","-77.00868,38.8272",76227872,L
7538,"722 JEFFERSON ST NW, Washington, DC, 20011",Match,Exact,"722 Jefferson St NW, WASHINGTON, DC, 20011","-77.0227,38.95528",76223302,L
1106,"1377 RITTENHOUSE ST NW, Washington, DC, 20011",Match,Exact,"1377 Rittenhouse St NW, WASHINGTON, DC, 20011","-77.032486,38.96545",76221645,R
4407,"3617 EVERETT ST NW, Washington, DC, 20008",Match,Exact,"3617 Everett St NW, WASHINGTON, DC, 20008","-77.07009,38.953987",76237651,R
5537,"4514 GEORGIA AVE NW, Washington, DC, 20011",Match,Exact,"4514 Georgia Ave NW, WASHINGTON, DC, 20011","-77.026405,38.945248",76223468,L
1391,"1452 OGDEN ST NW, Washington, DC, 20010",Match,Exact,"1452 Ogden St NW, WASHINGTON, DC, 20010","-77.03409,38.934772",76222933,L
6415,"524 14TH ST NE, Washington, DC, 20002",Match,Exact,"524 14th St NE, WASHINGTON, DC, 20002","-76.98553,38.896782",76230327,L
7949,"860 HR DR SE, Washington, DC, 20032",Match,Exact,"860 Hr Dr SE, WASHINGTON, DC, 20032","-76.99156,38.829987",76237444,L
5946,"4931 FITCH PL NE, Washington, DC, 20019",Match,Exact,"4931 Fitch Pl NE, WASHINGTON, DC, 20019","-76.93164,38.896267",76233550,R
7545,"723 GALLATIN ST NW, Washington, DC, 20011",Match,Exact,"723 Gallatin St NW, WASHINGTON, DC, 20011","-77.02305,38.952003",76223320,R
5177,"4304 FOREST LN NW, Washington, DC, 20007",Match,Exact,"4304 Forest Ln NW, WASHINGTON, DC, 20007","-77.08462,38.926838",76220147,L
4686,"3905 ALBEMARLE ST NW, Washington, DC, 20016",Match,Exact,"3905 Albemarle St NW, WASHINGTON, DC, 20016","-77.07747,38.947918",76220430,R
1384,"1448 SPRING RD NW, Washington, DC, 20010",Match,Exact,"1448 Spring Rd NW, WASHINGTON, DC, 20010","-77.0343,38.937412",76222924,L
4415,"3621 EVERETT ST NW, Washington, DC, 20008",Match,Exact,"3621 Everett St NW, WASHINGTON, DC, 20008","-77.07018,38.953987",76237651,R
5546,"4519 GEORGIA AVE NW, Washington, DC, 20011",Match,Exact,"4519 Georgia Ave NW, WASHINGTON, DC, 20011","-77.026375,38.945293",76223468,R
6694,"5517 39TH ST NW, Washington, DC, 20015",Match,Exact,"5517 39th St NW, WASHINGTON, DC, 20015","-77.077126,38.963955",76219169,R
6408,"5235 NEBRASKA AVE NW, Washington, DC, 20015",Match,Non_Exact,"5235 Nebraska Ave NW, WASHINGTON, DC, 20008","-77.06849,38.958256",632575920,R
7935,"842 DELAFIELD PL NW, Washington, DC, 20011",Match,Exact,"842 Delafield Pl NW, WASHINGTON, DC, 20011","-77.024445,38.94905",76223473,L
1377,"1444 SMITH PL SE, Washington, DC, 20032",Match,Exact,"1444 Smith Pl SE, WASHINGTON, DC, 20032","-76.98392,38.845055",76232546,L
5939,"4925 41ST ST NW, Washington, DC, 20016",Match,Exact,"4925 41st St NW, WASHINGTON, DC, 20016","-77.08029,38.953995",76220277,R
4695,"3910 8TH ST NW, Washington, DC, 20011",Match,Exact,"3910 8th St NW, WASHINGTON, DC, 20011","-77.02322,38.938873",76223645,L
7553,"724 ROXBORO PL NW, Washington, DC, 20011",Match,Exact,"724 Roxboro Pl NW, WASHINGTON, DC, 20011","-77.02293,38.965534",76221898,L
5931,"4917 KANSAS AVE NW, Washington, DC, 20011",Match,Exact,"4917 Kansas Ave NW, WASHINGTON, DC, 20011","-77.01952,38.95049",76223422,R
5140,"4256 NEBRASKA AVE NW, Washington, DC, 20016",Match,Exact,"4256 Nebraska Ave NW, WASHINGTON, DC, 20016","-77.08035,38.944435",76220433,L
5147,"426 OAKWOOD ST SE, Washington, DC, 20032",Match,Exact,"426 Oakwood St SE, WASHINGTON, DC, 20032","-77.00276,38.84699",76232239,L
6400,"523 KENNEDY ST NW, Washington, DC, 20011",Match,Exact,"523 Kennedy St NW, WASHINGTON, DC, 20011","-77.020256,38.95645",76223399,R
4422,"3626 JOCELYN ST NW, Washington, DC, 20015",Match,Exact,"3626 Jocelyn St NW, WASHINGTON, DC, 20015","-77.068596,38.95967",76220350,L
1122,"139 T ST NW, Washington, DC, 20001",Match,Exact,"139 T St NW, WASHINGTON, DC, 20001","-77.01333,38.915596",76237767,R
5555,"4522 BRANDYWINE ST NW, Washington, DC, 20016",Match,Exact,"4522 Brandywine St NW, WASHINGTON, DC, 20016","-77.089134,38.949677",76219733,L
4429,"3628 S ST NW, Washington, DC, 20007",Match,Exact,"3628 S St NW, WASHINGTON, DC, 20007","-77.07165,38.9145",76221056,L
6686,"5513 30TH PL NW, Washington, DC, 20015",Match,Exact,"5513 30th Pl NW, WASHINGTON, DC, 20015","-77.06192,38.96334",76219353,R
7926,"838 21ST ST NE, Washington, DC, 20002",Match,Exact,"838 21st St NE, WASHINGTON, DC, 20002","-76.9742,38.90123",76231276,L
1132,"14 BURNS ST NE, Washington, DC, 20019",Match,Exact,"14 Burns St NE, WASHINGTON, DC, 20019","-76.95034,38.890366",76236805,L
5563,"4526 WESTHALL DR NW, Washington, DC, 20007",No_Match,,,,,
7521,"720 HARVARD ST NW, Washington, DC, 20001",Match,Exact,"720 Harvard St NW, WASHINGTON, DC, 20001","-77.02326,38.927105",76224190,L
5966,"4951 ROCKWOOD PKWY NW, Washington, DC, 20016",Match,Exact,"4951 Rockwood Pkwy NW, WASHINGTON, DC, 20016","-77.09978,38.935772",76219893,R
5154,"4279 EMBASSY PARK DR NW, Washington, DC, 20016",Match,Exact,"4279 Embassy Park Dr NW, WASHINGTON, DC, 20016","-77.08331,38.93428",76235144,L
599,"1244 GIRARD ST NE, Washington, DC, 20017",Match,Exact,"1244 Girard St NE, WASHINGTON, DC, 20017","-76.98946,38.9266",76228770,L
1113,"1385 FLORIDA AVE NE, Washington, DC, 20002",Match,Exact,"1385 Florida Ave NE, WASHINGTON, DC, 20002","-76.98598,38.90094",76230170,R
6666,"5502 D ST SE, Washington, DC, 20019",Match,Exact,"5502 D St SE, WASHINGTON, DC, 20019","-76.92323,38.882935",76234270,L
4439,"3635 HIGHWOOD DR SE, Washington, DC, 20020",Match,Exact,"3635 Highwood Dr SE, WASHINGTON, DC, 20020","-76.953094,38.871662",76232119,R
1398,"1458 NEWTON ST NW, Washington, DC, 20010",Match,Exact,"1458 Newton St NW, WASHINGTON, DC, 20010","-77.03392,38.932285",76222858,L
5570,"453 Q ST NW, Washington, DC, 20001",Match,Exact,"453 Q St NW, WASHINGTON, DC, 20001","-77.01785,38.911137",76226223,R
7913,"833 DECATUR ST NW, Washington, DC, 20011",Match,Exact,"833 Decatur St NW, WASHINGTON, DC, 20011","-77.02425,38.948345",76223484,R
6676,"5508 4TH ST NW, Washington, DC, 20011",Match,Exact,"5508 4th St NW, WASHINGTON, DC, 20011","-77.01784,38.95665",76223386,L
7531,"7212 7TH ST NW, Washington, DC, 20012",Match,Exact,"7212 7th St NW, WASHINGTON, DC, 20012","-77.022964,38.97745",76221756,L
5955,"4939 11TH ST NE, Washington, DC, 20017",Match,Exact,"4939 11th St NE, WASHINGTON, DC, 20017","-76.99167,38.949345",76228180,R
6657,"549 47TH ST NE, Washington, DC, 20019",Match,Exact,"549 47th St NE, WASHINGTON, DC, 20019","-76.93486,38.89602",76233454,R
5784,"4729 QUEENS CHAPEL TER NE, Washington, DC, 20017",Match,Exact,"4729 Queens Chapel Ter NE, WASHINGTON, DC, 20017","-76.97987,38.946407",76228379,R
6460,"5301 CONNECTICUT AVE NW, Washington, DC, 20015",Match,Exact,"5301 Connecticut Ave NW, WASHINGTON, DC, 20015","-77.07216,38.959064",76220326,R
1148,"1404 TRINIDAD AVE NE, Washington, DC, 20002",Match,Exact,"1404 Trinidad Ave NE, WASHINGTON, DC, 20002","-76.98541,38.904446",76230148,L
7705,"773 HOBART PL NW, Washington, DC, 20001",Match,Exact,"773 Hobart Pl NW, WASHINGTON, DC, 20001","-77.024155,38.92753",76224187,R
7026,"6146 1ST PL NE, Washington, DC, 20011",Match,Exact,"6146 1st Pl NE, WASHINGTON, DC, 20011","-77.00742,38.96468",76222139,L
6467,"5303 4TH ST NW, Washington, DC, 20011",Match,Exact,"5303 4th St NW, WASHINGTON, DC, 20011","-77.0177,38.954445",76223408,R
5577,"4534 EADS ST NE, Washington, DC, 20019",Match,Exact,"4534 Eads St NE, WASHINGTON, DC, 20019","-76.937164,38.89531",76233440,L
7300,"649 KENYON ST NW, Washington, DC, 20010",Match,Exact,"649 Kenyon St NW, WASHINGTON, DC, 20010","-77.02239,38.92996",76224212,R
5989,"5000 NEBRASKA AVE NW, Washington, DC, 20008",Match,Exact,"5000 Nebraska Ave NW, WASHINGTON, DC, 20008","-77.071526,38.954754",76240151,L
388,"1209 POTOMAC AVE SE, Washington, DC, 20003",Match,Exact,"1209 Potomac Ave SE, WASHINGTON, DC, 20003","-76.99,38.878483",76238037,R
5586,"454 PARK RD NW, Washington, DC, 20010",Match,Exact,"454 Park Rd NW, WASHINGTON, DC, 20010","-77.01968,38.93255",76224164,L
1349,"1436 NORTH CAROLINA AVE NE, Washington, DC, 20002",Match,Exact,"1436 North Carolina Ave NE, WASHINGTON, DC, 20002","-76.98443,38.89218",76230484,L
5777,"4724 15TH ST NW, Washington, DC, 20011",Match,Exact,"4724 15th St NW, WASHINGTON, DC, 20011","-77.03454,38.94748",76222430,L
1342,"1436 41ST ST SE, Washington, DC, 20020",Match,Exact,"1436 41st St SE, WASHINGTON, DC, 20020","-76.944565,38.869812",76233771,L
6451,"529 6TH ST SE, Washington, DC, 20003",Match,Exact,"529 6th St SE, WASHINGTON, DC, 20003","-76.99847,38.88247",76230601,R
5791,"4742 W ST NW, Washington, DC, 20007",Match,Exact,"4742 W St NW, WASHINGTON, DC, 20007","-77.09369,38.919163",76220028,L
370,"1206 HALF ST SW, Washington, DC, 20024",Match,Exact,"1206 Half St SW, WASHINGTON, DC, 20024","-77.01064,38.876266",76227183,L
5982,"50 RHODE ISLAND AVE NW, Washington, DC, 20001",Match,Exact,"50 Rhode Island Ave NW, WASHINGTON, DC, 20001","-77.01059,38.916252",76224680,L
7311,"6506 EASTERN AVE NE, Washington, DC, 20012",Match,Exact,"6506 Eastern Ave NE, WASHINGTON, DC, 20012","-77.006935,38.96935",635190574,L
379,"1207 WALTER ST SE, Washington, DC, 20003",Match,Exact,"1207 Walter St SE, WASHINGTON, DC, 20003","-76.99004,38.886795",76230372,R
5973,"4961 12TH ST NE, Washington, DC, 20017",Match,Exact,"4961 12th St NE, WASHINGTON, DC, 20017","-76.99054,38.949738",76228255,R
7512,"719 GALLATIN ST NW, Washington, DC, 20011",Match,Exact,"719 Gallatin St NW, WASHINGTON, DC, 20011","-77.02301,38.952003",76223320,R
1140,"1401 K ST SE, Washington, DC, 20003",Match,Exact,"1401 K St SE, WASHINGTON, DC, 20003","-76.98542,38.878384",76230990,R
1335,"1435 A ST SE, Washington, DC, 20003",Match,Exact,"1435 A St SE, WASHINGTON, DC, 20003","-76.98484,38.888657",76230404,R
6650,"5456 30TH PL NW, Washington, DC, 20015",Match,Exact,"5456 30th Pl NW, WASHINGTON, DC, 20015","-77.06122,38.962215",76220666,L
5593,"4550 BROAD BRANCH RD NW, Washington, DC, 20008",Match,Exact,"4550 Broad Branch Rd NW, WASHINGTON, DC, 20008","-77.05254,38.949795",76235293,L
1370,"1441 SOUTH CAROLINA AVE SE, Washington, DC, 20003",Match,Exact,"1441 S Carolina Ave SE, WASHINGTON, DC, 20003","-76.98446,38.88693",76240358,R
6442,"5260 PARTRIDGE LN NW, Washington, DC, 20016",Match,Exact,"5260 Partridge Ln NW, WASHINGTON, DC, 20016","-77.10783,38.93428",76219097,L
7001,"613 16TH ST NE, Washington, DC, 20002",Match,Exact,"613 16th St NE, WASHINGTON, DC, 20002","-76.98209,38.89759",76230423,R
6634,"543 LEBAUM ST SE, Washington, DC, 20032",Match,Exact,"543 Lebaum St SE, WASHINGTON, DC, 20032","-76.99807,38.847095",76232256,R
5186,"4306 NANNIE HELEN BURROUGHS AVE NE, Washington, DC, 20019",Match,Exact,"4306 Nannie Helen Burroughs Ave NE, WASHINGTON, DC, 20019","-76.94038,38.901062",76233064,L
362,"1204 HOLLY ST NW, Washington, DC, 20012",Match,Exact,"1204 Holly St NW, WASHINGTON, DC, 20012","-77.02803,38.980366",76221687,L
3906,"3230 WOODLEY RD NW, Washington, DC, 20008",Match,Exact,"3230 Woodley Rd NW, WASHINGTON, DC, 20008","-77.0639,38.93076",76221115,L
5383,"4419 17TH ST NW, Washington, DC, 20011",Match,Exact,"4419 17th St NW, WASHINGTON, DC, 20011","-77.038795,38.944233",76222376,R
1171,"1408 RIDGE PL SE, Washington, DC, 20020",Match,Exact,"1408 Ridge Pl SE, WASHINGTON, DC, 20020","-76.98487,38.86886",76231142,L
5799,"4800 EADS ST NE, Washington, DC, 20019",Match,Exact,"4800 Eads St NE, WASHINGTON, DC, 20019","-76.93403,38.89491",76233466,L
6641,"5441 32ND ST NW, Washington, DC, 20015",Match,Exact,"5441 32nd St NW, WASHINGTON, DC, 20015","-77.06387,38.962715",76219343,R
6435,"5254 LOUGHBORO RD NW, Washington, DC, 20016",Match,Exact,"5254 Loughboro Rd NW, WASHINGTON, DC, 20016","-77.109474,38.935726",76240071,L
6626,"5423 CENTRAL AVE SE, Washington, DC, 20019",Match,Exact,"5423 Central Ave SE, WASHINGTON, DC, 20019","-76.92269,38.886417",76234097,R
7017,"614 ELMIRA ST SE, Washington, DC, 20032",Match,Exact,"614 Elmira St SE, WASHINGTON, DC, 20032","-76.99853,38.825706",76232622,L
1157,"1406 E ST SE, Washington, DC, 20003",Match,Exact,"1406 E St SE, WASHINGTON, DC, 20003","-76.985054,38.882854",76230942,L
1363,"1440 ASPEN ST NW, Washington, DC, 20012",Match,Exact,"1440 Aspen St NW, WASHINGTON, DC, 20012","-77.03465,38.972248",76221601,L
5195,"431 R ST NW, Washington, DC, 20001",Match,Exact,"431 R St NW, WASHINGTON, DC, 20001","-77.017624,38.91262",76224474,R
353,"1200 HEMLOCK ST NW, Washington, DC, 20012",Match,Exact,"1200 Hemlock St NW, WASHINGTON, DC, 20012","-77.02796,38.98116",76221686,L
5996,"5004 HURST TER NW, Washington, DC, 20016",Match,Exact,"5004 Hurst Ter NW, WASHINGTON, DC, 20016","-77.10043,38.92841",76235165,L
5397,"4422 ORD ST NE, Washington, DC, 20019",Match,Exact,"4422 Ord St NE, WASHINGTON, DC, 20019","-76.93939,38.908558",76233218,L
1356,"1438 S ST NW, Washington, DC, 20009",Match,Exact,"1438 S St NW, WASHINGTON, DC, 20009","-77.03363,38.91408",76223194,L
6424,"5246 CHILLUM PL NE, Washington, DC, 20011",Match,Exact,"5246 Chillum Pl NE, WASHINGTON, DC, 20011","-76.99339,38.95545",76228088,L
5390,"4420 RENO RD NW, Washington, DC, 20008",Match,Exact,"4420 Reno Rd NW, WASHINGTON, DC, 20008","-77.07238,38.947124",76220522,L
7008,"6132 1ST PL NE, Washington, DC, 20011",Match,Exact,"6132 1st Pl NE, WASHINGTON, DC, 20011","-77.007576,38.964474",76222139,L
1164,"1407 LEEGATE RD NW, Washington, DC, 20012",Match,Exact,"1407 Leegate Rd NW, WASHINGTON, DC, 20012","-77.033646,38.986633",76221487,R
6770,"5701 UTAH AVE NW, Washington, DC, 20015",Match,Exact,"5701 Utah Ave NW, WASHINGTON, DC, 20015","-77.059166,38.96592",76219400,R
5234,"4323 GARFIELD ST NW, Washington, DC, 20007",Match,Exact,"4323 Garfield St NW, WASHINGTON, DC, 20007","-77.08442,38.92754",76220145,R
7208,"636 COLUMBIA RD NW, Washington, DC, 20001",Match,Exact,"636 Columbia Rd NW, WASHINGTON, DC, 20001","-77.02186,38.928238",76224216,L
804,"1316 10TH ST NW, Washington, DC, 20001",Match,Exact,"1316 10th St NW, WASHINGTON, DC, 20001","-77.026,38.907757",624363192,L
7498,"717 NORTH CAROLINA AVE SE, Washington, DC, 20003",Match,Exact,"717 North Carolina Ave SE, WASHINGTON, DC, 20003","-76.995605,38.88761",76230032,R
2005,"1719 HARVARD ST NW, Washington, DC, 20009",Match,Exact,"1719 Harvard St NW, WASHINGTON, DC, 20009","-77.04059,38.9272",76222881,R
1319,"1431 FOXHALL RD NW, Washington, DC, 20007",Match,Exact,"1431 Foxhall Rd NW, WASHINGTON, DC, 20007","-77.081604,38.90757",76242748,R
155,"108 KENILWORTH AVE NE, Washington, DC, 20019",Match,Exact,"108 Kenilworth Ave NE, WASHINGTON, DC, 20019","-76.957726,38.89095",76231550,L
6351,"521 KENNEDY ST NW, Washington, DC, 20011",Match,Exact,"521 Kennedy St NW, WASHINGTON, DC, 20011","-77.02023,38.95645",76223399,R
1724,"1614 EASTERN AVE NE, Washington, DC, 20019",Match,Exact,"1614 Eastern Ave NE, WASHINGTON, DC, 20019","-76.9334,38.91166",76238741,L
2012,"1720 UPSHUR ST NW, Washington, DC, 20011",Match,Exact,"1720 Upshur St NW, WASHINGTON, DC, 20011","-77.03919,38.941864",76222386,L
2205,"1811 POTOMAC AVE SE, Washington, DC, 20003",Match,Exact,"1811 Potomac Ave SE, WASHINGTON, DC, 20003","-76.978745,38.883064",76231604,R
606,"1247 DELAFIELD PL NE, Washington, DC, 20017",Match,Exact,"1247 Delafield Pl NE, WASHINGTON, DC, 20017","-76.988266,38.949444",76228286,R
5227,"4321 12TH PL NE, Washington, DC, 20017",Match,Exact,"4321 12th Pl NE, WASHINGTON, DC, 20017","-76.98926,38.942047",76228312,R
7215,"639 3RD ST NE, Washington, DC, 20002",Match,Exact,"639 3rd St NE, WASHINGTON, DC, 20002","-77.00202,38.897964",76229810,R
204,"1113 HOLBROOK TER NE, Washington, DC, 20002",Match,Exact,"1113 Holbrook Ter NE, WASHINGTON, DC, 20002","-76.98747,38.907898",76230106,R
7489,"716 K ST NE, Washington, DC, 20002",Match,Exact,"716 K St NE, WASHINGTON, DC, 20002","-76.99563,38.902527",76229769,L
6358,"5213 C ST SE, Washington, DC, 20019",Match,Exact,"5213 C St SE, WASHINGTON, DC, 20019","-76.92715,38.884823",76233887,R
1326,"1432 PARKWOOD PL NW, Washington, DC, 20010",Match,Exact,"1432 Parkwood Pl NW, WASHINGTON, DC, 20010","-77.03334,38.935726",76222941,L
408,"1210 MADISON ST NW, Washington, DC, 20011",Match,Exact,"1210 Madison St NW, WASHINGTON, DC, 20011","-77.02844,38.958336",76223235,L
163,"11 UNDERWOOD PL NW, Washington, DC, 20012",Match,Exact,"11 Underwood Pl NW, WASHINGTON, DC, 20012","-77.00943,38.969112",76222085,R
1713,"1611 31ST ST NW, Washington, DC, 20007",Match,Exact,"1611 31st St NW, WASHINGTON, DC, 20007","-77.06207,38.910812",76224889,R
6365,"5216 BASS PL SE, Washington, DC, 20019",Match,Exact,"5216 Bass Pl SE, WASHINGTON, DC, 20019","-76.92695,38.885525",76233885,L
2847,"2244 S ST SE, Washington, DC, 20020",Match,Exact,"2244 S St SE, WASHINGTON, DC, 20020","-76.97343,38.868256",76231809,L
2021,"1723 FRANKLIN ST NE, Washington, DC, 20018",Match,Exact,"1723 Franklin St NE, WASHINGTON, DC, 20018","-76.980316,38.925568",76228906,R
400,"121 HAWAII AVE NE, Washington, DC, 20011",Match,Exact,"121 Hawaii Ave NE, WASHINGTON, DC, 20011","-77.0049,38.94485",76223994,R
6779,"5711 SHERIER PL NW, Washington, DC, 20016",Match,Exact,"5711 Sherier Pl NW, WASHINGTON, DC, 20016","-77.11032,38.93223",76219083,R
2214,"1813 KILBOURNE PL NW, Washington, DC, 20010",Match,Exact,"1813 Kilbourne Pl NW, WASHINGTON, DC, 20010","-77.04181,38.930588",76222586,R
5217,"432 13TH ST NE, Washington, DC, 20002",Match,Exact,"432 13th St NE, WASHINGTON, DC, 20002","-76.98833,38.895603",76230331,L
211,"1115 50TH ST NE, Washington, DC, 20019",Match,Exact,"1115 50th St NE, WASHINGTON, DC, 20019","-76.92857,38.90492",76233354,R
3598,"3061 PORTER ST NW, Washington, DC, 20008",Match,Exact,"3061 Porter St NW, WASHINGTON, DC, 20008","-77.06205,38.937344",76221103,R
5252,"433 JEFFERSON ST NE, Washington, DC, 20011",Match,Exact,"433 Jefferson St NE, WASHINGTON, DC, 20011","-76.99916,38.954983",76228054,R
827,"1319 T ST NW, Washington, DC, 20009",Match,Exact,"1319 T St NW, WASHINGTON, DC, 20009","-77.03012,38.915585",76223207,R
218,"1118 5TH ST NE, Washington, DC, 20002",Match,Exact,"1118 5th St NE, WASHINGTON, DC, 20002","-76.99953,38.90414",76229716,L
820,"1318 KENNEDY ST NW, Washington, DC, 20011",Match,Exact,"1318 Kennedy St NW, WASHINGTON, DC, 20011","-77.030495,38.9562",76239195,L
170,"1103 ANACOSTIA RD SE, Washington, DC, 20019",No_Match,,,,,
2835,"224 ASCOT PL NE, Washington, DC, 20002",Match,Exact,"224 Ascot Pl NE, WASHINGTON, DC, 20002","-77.003105,38.92078",76228569,L
417,"1211 CLIFTON ST NW, Washington, DC, 20009",Match,Exact,"1211 Clifton St NW, WASHINGTON, DC, 20009","-77.028275,38.922447",76224244,R
1706,"1609 SUTER LN NW, Washington, DC, 20007",Match,Exact,"1609 Suter Ln NW, WASHINGTON, DC, 20007","-77.06433,38.910496",76237339,L
6372,"5219 CHEVY CHASE PKWY NW, Washington, DC, 20015",Match,Exact,"5219 Chevy Chase Pkwy NW, WASHINGTON, DC, 20015","-77.07052,38.957886",76220353,R
624,"1250 31ST ST NW, Washington, DC, 20007",Match,Exact,"1250 31st St NW, WASHINGTON, DC, 20007","-77.061226,38.906406",76235331,L
7233,"6407 8TH ST NW, Washington, DC, 20012",Match,Exact,"6407 8th St NW, WASHINGTON, DC, 20012","-77.02419,38.967567",76221878,R
6761,"5631 POTOMAC AVE NW, Washington, DC, 20016",Match,Exact,"5631 Potomac Ave NW, WASHINGTON, DC, 20016","-77.1109,38.930313",76219106,R
811,"1317 35TH ST NW, Washington, DC, 20007",Match,Exact,"1317 35th St NW, WASHINGTON, DC, 20007","-77.06899,38.906933",76224827,R
1307,"1430 MERIDIAN PL NW, Washington, DC, 20010",Match,Exact,"1430 Meridian Pl NW, WASHINGTON, DC, 20010","-77.03374,38.93352",76222945,L
225,"112 7TH ST SE, Washington, DC, 20003",Match,Exact,"112 7th St SE, WASHINGTON, DC, 20003","-76.996155,38.888153",76234883,L
5245,"4328 CHAPLIN ST SE, Washington, DC, 20019",Match,Exact,"4328 Chaplin St SE, WASHINGTON, DC, 20019","-76.94051,38.8822",76233686,L
429,"1213 HOLLY ST NW, Washington, DC, 20012",Match,Exact,"1213 Holly St NW, WASHINGTON, DC, 20012","-77.02817,38.980396",76221687,R
181,"1107 INDEPENDENCE AVE SE, Washington, DC, 20003",Match,Exact,"1107 Independence Ave SE, WASHINGTON, DC, 20003","-76.991394,38.88758",635190541,R
2828,"2233 RIDGE PL SE, Washington, DC, 20020",Match,Exact,"2233 Ridge Pl SE, WASHINGTON, DC, 20020","-76.9744,38.868847",76231759,R
7223,"64 U ST NW, Washington, DC, 20001",Match,Exact,"64 U St NW, WASHINGTON, DC, 20001","-77.011055,38.91698",632575765,L
6382,"5220 KARL PL NE, Washington, DC, 20019",Match,Exact,"5220 Karl Pl NE, WASHINGTON, DC, 20019","-76.92395,38.902164",76233989,L
615,"1248 FAIRMONT ST NW, Washington, DC, 20009",Match,Exact,"1248 Fairmont St NW, WASHINGTON, DC, 20009","-77.02897,38.92474",76224236,L
6754,"5620 9TH ST NW, Washington, DC, 20011",Match,Exact,"5620 9th St NW, WASHINGTON, DC, 20011","-77.02584,38.957596",76223254,L
6594,"5402 CALL PL SE, Washington, DC, 20019",Match,Exact,"5402 Call Pl SE, WASHINGTON, DC, 20019","-76.9239,38.883728",76234262,L
3110,"2501 ELVANS RD SE, Washington, DC, 20020",Match,Exact,"2501 Elvans Rd SE, WASHINGTON, DC, 20020","-76.98844,38.85419",76232421,R
841,"1321 BELMONT ST NW, Washington, DC, 20009",Match,Exact,"1321 Belmont St NW, WASHINGTON, DC, 20009","-77.03021,38.921097",76223155,R
113,"1031 10TH ST NE, Washington, DC, 20002",Match,Exact,"1031 10th St NE, WASHINGTON, DC, 20002","-76.99262,38.903194",76229794,R
5913,"4911 LOUGHBORO RD NW, Washington, DC, 20016",Match,Exact,"4911 Loughboro Rd NW, WASHINGTON, DC, 20016","-77.09714,38.93258",76219949,R
849,"1322 QUINCY ST NW, Washington, DC, 20011",Match,Exact,"1322 Quincy St NW, WASHINGTON, DC, 20011","-77.030464,38.93759",76222949,L
3387,"2908 SOUTH DAKOTA AVE NE, Washington, DC, 20018",Match,Exact,"2908 South Dakota Ave NE, WASHINGTON, DC, 20018","-76.96737,38.92727",76229298,L
